Satellite;Distance Satellite/Saturne (km)
S/2009 S 1;117000
Pan;133583
Daphnis;136500
Atlas;137670
Prometheus;139353
Pandora;141700
Epimetheus;151410
Janus;151460
Aegaeon;167500
Mimas;185520
Methone;194440
Anthe;197700
Pallene;212280
Enceladus;238020
Tethys;294660
Telesto;294660
Calypso;294660
Dione;377400
Helene;377400
Polydeuces;377200
Rhea;527040
Titan;1221830
Hyperion;1481100
Iapetus;3561300
Kiviuq;11110000
Ijiraq;11120000
Phoebe;12944000
Paaliaq;15200000
Skathi;15540000
Albiorix;16180000
S/2007 S 2;16730000
Bebhionn;17120000
Erriapus;17340000
Siarnaq;17530000
Skoll;17670000
S/2004 S 13;17980000
Tarqeq;18010000
Greip;18210000
S/2004 S 13;18400000
Hyrrokkin;18440000
Mundilfari;18690000
Jarnsaxa;18810000
S/2006 S 1;18980000
S/2007 S 3;18980000
Narvi;19010000
Bergelmir;19340000
S/2004 S 17;19450000
Suttungr;19460000
Hati;19860000
S/2004 S 12;19890000
Bestla;20130000
Farbauti;20390000
Thrymr;20470000
Aegir;20740000
S/2004 S 7;21000000
S/2006 S 3;22100000
Kari;22120000
Fenrir;22450000
Surtur;22710000
Ymir;23040000
Loge;23070000
Fornjot;25110000
